date,open,high,low,close,volume,symbol
2023-03-07,1033.96,1043.92,1033.32,1037.84,424641600.0,VNINDEX
2023-03-06,1032.42,1042.43,1026.73,1027.18,390065700.0,VNINDEX
2023-03-03,1037.38,1041.82,1022.78,1024.77,384762000.0,VNINDEX
2023-03-02,1039.05,1043.8,1033.07,1037.61,323460600.0,VNINDEX
2023-03-01,1018.12,1040.55,1013.37,1040.55,468710710.0,VNINDEX
2023-02-28,1027.79,1034.36,1018.72,1024.68,361724100.0,VNINDEX
2023-02-27,1030.1,1031.59,1017.55,1021.25,513919000.0,VNINDEX
2023-02-24,1051.55,1052.49,1034.66,1039.56,397316790.0,VNINDEX
2023-02-23,1053.95,1054.48,1030.58,1053.66,635726600.0,VNINDEX
2023-02-22,1073.62,1073.93,1054.28,1054.28,766700800.0,VNINDEX
2023-02-21,1090.35,1095.1,1081.8,1082.23,654984700.0,VNINDEX
2023-02-20,1059.56,1088.01,1059.56,1086.69,632371800.0,VNINDEX
2023-02-17,1058.97,1062.25,1053.26,1059.31,429221700.0,VNINDEX
2023-02-16,1051.16,1058.29,1047.45,1058.29,410294000.0,VNINDEX
2023-02-15,1037.17,1051.89,1034.39,1048.2,494079200.0,VNINDEX
2023-02-14,1045.38,1046.64,1032.76,1038.64,338516800.0,VNINDEX
2023-02-13,1050.92,1054.05,1031.7,1043.7,603924900.0,VNINDEX
2023-02-10,1065.84,1066.28,1054.08,1055.3,405865100.0,VNINDEX
2023-02-09,1070.3,1075.2,1064.03,1064.03,383279200.0,VNINDEX
2023-02-08,1067.58,1079.51,1063.5,1072.22,480268400.0,VNINDEX
2023-02-07,1088.07,1092.12,1065.18,1065.84,594950572.0,VNINDEX
2023-02-06,1073.44,1089.29,1067.24,1089.29,415388100.0,VNINDEX
2023-02-03,1078.79,1081.89,1070.46,1077.15,506090100.0,VNINDEX
2023-02-02,1079.23,1083.36,1070.81,1077.59,592697450.0,VNINDEX
2023-02-01,1114.66,1116.96,1075.97,1075.97,974095334.0,VNINDEX
2023-01-31,1100.74,1111.18,1088.25,1111.18,653586100.0,VNINDEX
2023-01-30,1117.7,1118.46,1102.57,1102.57,751484500.0,VNINDEX
2023-01-27,1114.15,1124.3,1111.41,1117.1,571615000.0,VNINDEX
2023-01-19,1095.55,1111.72,1094.46,1108.08,578271400.0,VNINDEX
2023-01-18,1092.5,1100.39,1089.56,1098.28,553782600.0,VNINDEX
2023-01-17,1071.37,1088.29,1069.86,1088.29,592759400.0,VNINDEX
2023-01-16,1062.19,1067.74,1057.87,1066.68,408111100.0,VNINDEX
2023-01-13,1060.89,1066.39,1055.23,1060.17,670231695.0,VNINDEX
2023-01-12,1058.52,1060.97,1050.27,1056.39,384586029.0,VNINDEX
2023-01-11,1058.77,1065.69,1054.53,1055.76,508219700.0,VNINDEX
2023-01-10,1054.87,1057.44,1045.75,1053.35,423409835.0,VNINDEX
2023-01-09,1058.28,1062.12,1050.95,1054.21,386345500.0,VNINDEX
2023-01-06,1055.51,1065.58,1047.26,1051.44,614549000.0,VNINDEX
2023-01-05,1048.17,1058.14,1046.64,1055.82,496500700.0,VNINDEX
2023-01-04,1048.31,1052.6,1041.56,1046.35,566957000.0,VNINDEX
2023-01-03,1011.39,1043.9,1011.38,1043.9,518145310.0,VNINDEX
2025-12-11,1710.28,1718.84,1690.82,1698.9,592555601.0,VNINDEX
2025-12-12,1702.72,1702.73,1638.48,1646.89,919272724.0,VNINDEX
2025-12-15,1645.87,1665.65,1636.82,1646.01,684864300.0,VNINDEX
2025-12-16,1647.42,1689.07,1629.37,1679.18,832044428.0,VNINDEX
2025-12-17,1680.18,1683.95,1668.19,1673.66,612255424.0,VNINDEX
2025-12-18,1675.54,1676.98,1665.21,1676.98,677428400.0,VNINDEX
2025-12-19,1678.72,1705.76,1677.67,1704.31,776738534.0,VNINDEX
2025-12-22,1717.42,1751.03,1712.48,1751.03,980004438.0,VNINDEX
2025-12-23,1765.0,1778.18,1763.52,1772.15,859542980.0,VNINDEX
2025-12-24,1782.71,1784.98,1753.65,1782.82,808080310.0,VNINDEX
2025-12-25,1779.19,1805.93,1742.85,1742.85,830259375.0,VNINDEX
2025-12-26,1706.39,1730.99,1687.14,1729.8,1081379964.0,VNINDEX
2025-12-29,1733.39,1754.84,1731.63,1754.84,681132121.0,VNINDEX
2025-12-30,1758.45,1766.9,1740.07,1766.9,639630103.0,VNINDEX
2025-12-31,1760.81,1787.75,1760.14,1784.49,704538818.0,VNINDEX
2026-01-05,1787.13,1797.4,1775.19,1788.4,870442791.0,VNINDEX
2026-01-06,1795.57,1817.06,1790.44,1816.27,956959249.0,VNINDEX
2026-01-07,1832.23,1861.58,1819.17,1861.58,1014370947.0,VNINDEX
2026-01-08,1880.81,1888.33,1850.11,1855.56,1262265120.0,VNINDEX
2026-01-09,1861.02,1880.16,1853.16,1867.9,1300275020.0,VNINDEX
2026-01-12,1880.38,1887.92,1868.89,1877.33,1380092734.0,VNINDEX
2026-01-13,1873.93,1910.69,1871.79,1902.93,1343676537.0,VNINDEX
2026-01-14,1910.32,1918.46,1870.87,1894.44,1423913258.0,VNINDEX
2026-01-15,1883.7,1884.19,1845.95,1864.8,1237786766.0,VNINDEX
2026-01-16,1875.14,1901.22,1874.6,1879.13,1021323506.0,VNINDEX
2026-01-19,1894.67,1898.24,1874.69,1896.59,1163188480.0,VNINDEX
2026-01-20,1904.58,1915.11,1884.6,1893.78,1078094824.0,VNINDEX
2026-01-21,1876.96,1894.22,1859.25,1885.44,1204631813.0,VNINDEX
2026-01-22,1895.08,1904.56,1874.81,1882.73,1058940345.0,VNINDEX
2026-01-23,1890.39,1898.83,1866.87,1870.79,888764058.0,VNINDEX
2026-01-26,1876.81,1879.45,1833.21,1843.72,1112553302.0,VNINDEX
2026-01-27,1843.94,1845.7,1821.79,1830.5,788848818.0,VNINDEX
2026-01-28,1837.67,1842.61,1793.13,1802.91,1046874107.0,VNINDEX
2026-01-29,1804.15,1814.98,1797.32,1814.98,723177476.0,VNINDEX
2026-01-30,1822.1,1831.97,1808.47,1829.04,877814543.0,VNINDEX
